trap_id,code,line_id,trap_number,project_id,cat_trap,inactive,sponsor_id,trap_type_id,to_be_replaced,to_be_maintained,name,trapcode,long,lat,ele,project_id2,easting,northing,line_id3,code4,name5,project_id6,associated_cat_traps,Reserve/Area
3731,KPG15a,194,28,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KPG15a,177.0142578,-37.95994654,NULL,1,1952703,5791022,194,KPG,Kohi Point Gut,1,NULL,Kohi Point
204,KP09,16,281,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP09,177.014237,-37.943204,153.7,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
2063,FR07,125,812,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FR07,177.0142218,-37.95688438,NULL,1,1952715,5791362,125,FR,Free Ranging Line,1,NULL,
1779,DB05,122,777,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB05,177.0141629,-37.9804267,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1784,DB10,122,782,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB10,177.0138587,-37.9871567,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
2061,FR05,125,809,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FR05,177.0138583,-37.9560591,NULL,1,1952687,5791455,125,FR,Free Ranging Line,1,NULL,
1656,KJ10,114,747,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KJ10,177.0137659,-37.95373831,0,1,NULL,NULL,114,KJ,Kohi J Line,1,NULL,Kohi Point
3733,KPG16a,194,30,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KPG16a,177.0137439,-37.96056178,NULL,1,1952655,5790956,194,KPG,Kohi Point Gut,1,NULL,Kohi Point
3704,KPG01a,194,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KPG01a,177.0137108,-37.96153778,NULL,1,1952648,5790847,194,KPG,Kohi Point Gut,1,NULL,Kohi Point
1780,DB06,122,778,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB06,177.01371,-37.9817213,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
312,BB11,5,100,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB11,177.013657,-38.003503,252.47,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
544,KF22,31,575,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF22,177.0135655,-37.95966312,147.45,1,1952644,5791056,31,KF,Kohi Farm,1,NULL,Kohi Point
311,BB10,5,99,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB10,177.013469,-38.001791,241.66,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
1778,DB04,122,776,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB04,177.0133993,-37.9793629,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1648,KJ02,114,731,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KJ02,177.013367,-37.94892389,0,1,NULL,NULL,114,KJ,Kohi J Line,1,NULL,Kohi Point
1787,DB13,122,785,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB13,177.01326,-37.9909228,207.1,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
203,KP08,16,280,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP08,177.013191,-37.944571,149.37,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
2062,FR06,125,811,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FR06,177.013181,-37.956992,NULL,1,1952623,5791354,125,FR,Free Ranging Line,1,NULL,
1640,WHS06,111,5,1,NULL,NULL,NULL,1,NULL,NULL,NULL,WHS06,177.0131072,-37.97984876,NULL,1,1952507,5788817,111,WHS,QEII Line,1,NULL,Dodds Farm (MOK and OSR adjacent)
1781,DB07,122,779,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB07,177.0130952,-37.9829673,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1782,DB08,122,780,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB08,177.0130066,-37.9848889,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1785,DB11,122,783,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB11,177.0129627,-37.9884664,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1786,DB12,122,784,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB12,177.012855,-37.9898302,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
302,BB01,5,90,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB01,177.012824,-37.991217,218.1,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
1783,DB09,122,781,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB09,177.01277,-37.9861851,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1643,WHS09,111,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,WHS09,177.0127331,-37.97751281,NULL,1,1952485,5789078,111,WHS,QEII Line,1,NULL,Dodds Farm (MOK and OSR adjacent)
529,KF07,31,560,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF07,177.012629,-37.96301,97.94,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
202,KP07,16,279,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP07,177.012585,-37.945516,115.48,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
310,BB09,5,98,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB09,177.012446,-38.000961,245.74,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
543,KF21,31,574,1,NULL,NULL,1038,2,NULL,NULL,NULL,KF21,177.0124026,-37.95794638,162.59,1,1952550,5791251,31,KF,Kohi Farm,1,NULL,Kohi Point
1775,DB01,122,773,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB01,177.0123282,-37.9780844,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
307,BB06,5,95,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB06,177.012283,-37.997088,243.1,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
1657,KJ11,114,749,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KJ11,177.0122748,-37.95414054,0,1,NULL,NULL,114,KJ,Kohi J Line,1,NULL,Kohi Point
201,KP06,16,278,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP06,177.01198,-37.946662,117.65,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
304,BB03,5,92,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB03,177.011843,-37.993002,233.72,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
200,KP05,16,276,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP05,177.011781,-37.947864,140,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
309,BB08,5,97,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB08,177.011723,-37.999794,250.31,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
305,BB04,5,93,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB04,177.011681,-37.994462,236.61,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
1647,KJ01,114,728,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KJ01,177.0116778,-37.94881946,0,1,NULL,NULL,114,KJ,Kohi J Line,1,NULL,Kohi Point
1641,WHS07,111,4,1,NULL,NULL,NULL,1,NULL,NULL,NULL,WHS07,177.0116757,-37.97852837,NULL,1,1952388,5788969,111,WHS,QEII Line,1,NULL,Dodds Farm (MOK and OSR adjacent)
308,BB07,5,96,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB07,177.011435,-37.99845,249.35,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
306,BB05,5,94,1,NULL,NULL,NULL,2,NULL,NULL,NULL,BB05,177.011399,-37.995834,236.13,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
1777,DB03,122,775,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB03,177.0113942,-37.9795305,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
303,BB02,5,91,1,NULL,NULL,1013,2,NULL,NULL,NULL,BB02,177.011263,-37.991657,226.76,1,NULL,NULL,5,BB,Brosinham Boundary,1,NULL,Farm Block
542,KF20,31,573,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF20,177.0112361,-37.95762592,169.32,1,1952449,5791291,31,KF,Kohi Farm,1,NULL,Kohi Point
1642,WHS08,111,3,1,NULL,NULL,NULL,1,NULL,NULL,NULL,WHS08,177.0109557,-37.97742706,NULL,1,1952330,5789094,111,WHS,QEII Line,1,NULL,Dodds Farm (MOK and OSR adjacent)
1127,FG01,83,719,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG01,177.010901,-37.97230193,NULL,1,1952349,5789663,83,FG,FG Line,1,NULL,MOK
199,KP04,16,275,1,NULL,NULL,1014,1,NULL,NULL,NULL,KP04,177.010838,-37.94874,153.7,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
1658,KJ12,114,751,1,NULL,NULL,1046,1,NULL,NULL,NULL,KJ12,177.010833,-37.95482032,0,1,NULL,NULL,114,KJ,Kohi J Line,1,NULL,Kohi Point
530,KF08,31,561,1,NULL,NULL,1041,2,NULL,NULL,NULL,KF08,177.010755,-37.96331,82.56,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
3509,KP04A,16,277,1,0,0,NULL,1,0,0,NULL,KP04A,177.0104943,-37.94839148,NULL,1,1952428,5792319,16,KP,Kohi Point,1,NULL,Kohi Point
1776,DB02,122,774,1,NULL,NULL,1065,2,NULL,NULL,NULL,DB02,177.0103353,-37.9784767,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1133,FG07,83,725,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG07,177.010235,-37.97167495,NULL,1,1952294,5789735,83,FG,FG Line,1,NULL,MOK
1134,FG08,83,726,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG08,177.010108,-37.97147096,NULL,1,1952284,5789758,83,FG,FG Line,1,NULL,MOK
198,KP03,16,274,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP03,177.009961,-37.950708,170.28,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
1109,KCP01,79,716,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KCP01,177.0099062,-37.9551402,NULL,1,1952344,5791572,79,KCP,Kohi Point Car Park,1,NULL,Kohi Point
1128,FG02,83,720,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG02,177.009811,-37.97262394,NULL,1,1952252,5789631,83,FG,FG Line,1,NULL,MOK
1132,FG06,83,724,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG06,177.009519,-37.97187296,NULL,1,1952230,5789716,83,FG,FG Line,1,NULL,MOK
144,MK34,25,456,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK34,177.009478,-37.975227,167.63,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1131,FG05,83,723,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG05,177.009312,-37.97207796,NULL,1,1952211,5789694,83,FG,FG Line,1,NULL,MOK
1129,FG03,83,721,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG03,177.009274,-37.97368793,NULL,1,1952200,5789515,83,FG,FG Line,1,NULL,MOK
1135,FG09,83,727,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG09,177.009258,-37.97111897,NULL,1,1952211,5789801,83,FG,FG Line,1,NULL,MOK
531,KF09,31,562,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF09,177.009251,-37.963319,82.56,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
197,KP02,16,273,1,NULL,NULL,1008,1,NULL,NULL,NULL,KP02,177.009244,-37.952061,155.38,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
1788,DB14,122,786,1,NULL,NULL,1037,2,NULL,NULL,NULL,DB14,177.009075,-37.9918128,185.4,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
541,KF19,31,572,1,NULL,NULL,1062,2,NULL,NULL,NULL,KF19,177.00907,-37.95635,170.76,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
532,KF10,31,563,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF10,177.00902,-37.96227,80.16,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
145,MK35,25,457,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK35,177.008971,-37.973891,172.92,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1130,FG04,83,722,1,NULL,NULL,NULL,1,NULL,NULL,NULL,FG04,177.008834,-37.97246995,NULL,1,1952167,5789652,83,FG,FG Line,1,NULL,MOK
143,MK33,25,455,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK33,177.008814,-37.976335,177.01,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
533,KF11,31,564,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF11,177.008249,-37.961141,75.83,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
196,KP01,16,272,1,NULL,NULL,NULL,1,NULL,NULL,NULL,KP01,177.008212,-37.953348,164.51,1,NULL,NULL,16,KP,Kohi Point,1,NULL,Kohi Point
3652,XM07,188,7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM07,177.0081691,-37.97648822,NULL,1,1952089,5789209,188,XM,XM Line Mokorua,1,NULL,MOK
1805,DB31,122,803,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB31,177.0080852,-37.9776978,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
146,MK36,25,458,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK36,177.008033,-37.972503,159.22,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
148,MK38,25,460,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK38,177.008031,-37.969304,155.86,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
147,MK37,25,459,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK37,177.007943,-37.971134,154.66,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1789,DB15,122,787,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB15,177.007925,-37.9908798,165.2,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
540,KF18,31,571,1,NULL,NULL,4,2,NULL,NULL,NULL,KF18,177.007486,-37.95495,151.29,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
3653,XM08,188,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM08,177.0072174,-37.97612157,NULL,1,1952007,5789253,188,XM,XM Line Mokorua,1,NULL,MOK
1804,DB30,122,802,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB30,177.00717,-37.9770408,139.4,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
142,MK32,25,454,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK32,177.007099,-37.976202,181.81,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
534,KF12,31,565,1,NULL,NULL,1044,2,NULL,NULL,NULL,KF12,177.007027,-37.960161,74.39,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
3658,XM13,188,13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM13,177.006944,-37.97126667,NULL,1,1952006,5789793,188,XM,XM Line Mokorua,1,NULL,MOK
3654,XM09,188,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM09,177.0069374,-37.97528326,NULL,1,1951987,5789347,188,XM,XM Line Mokorua,1,NULL,MOK
3651,XM06,188,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM06,177.0068441,-37.9769099,NULL,1,1951971,5789167,188,XM,XM Line Mokorua,1,NULL,MOK
1802,DB28,122,800,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB28,177.0067873,-37.979985,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1801,DB27,122,799,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB27,177.0067175,-37.9814196,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
3656,XM11,188,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM11,177.0067123,-37.97348163,NULL,1,1951976,5789548,188,XM,XM Line Mokorua,1,NULL,MOK
3657,XM12,188,12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM12,177.006704,-37.97224499,NULL,1,1951981,5789685,188,XM,XM Line Mokorua,1,NULL,MOK
3655,XM10,188,10,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM10,177.0066357,-37.97421162,NULL,1,1951965,5789467,188,XM,XM Line Mokorua,1,NULL,MOK
3650,XM05,188,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM05,177.0066024,-37.97639991,NULL,1,1951952,5789224,188,XM,XM Line Mokorua,1,NULL,MOK
1800,DB26,122,798,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB26,177.0065732,-37.9827396,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
141,MK31,25,453,1,NULL,NULL,1007,2,NULL,NULL,NULL,MK31,177.006572,-37.977509,129.42,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1803,DB29,122,801,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB29,177.006429,-37.9789308,106.5,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
1790,DB16,122,788,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB16,177.006408,-37.9900658,142.1,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
140,MK30,25,450,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK30,177.006336,-37.978961,103.47,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
149,MK39,25,461,1,NULL,NULL,NULL,1,NULL,NULL,NULL,MK39,177.006259,-37.969284,106.59,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
195,SV05,15,271,1,NULL,NULL,NULL,1,NULL,NULL,NULL,SV05,177.0061722,-37.95505246,NULL,1,1952016,5791596,15,SV,Sea View,1,NULL,OSR
3649,XM04,188,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM04,177.0061207,-37.97598659,NULL,1,1951912,5789272,188,XM,XM Line Mokorua,1,NULL,MOK
535,KF13,31,566,1,NULL,NULL,1058,2,NULL,NULL,NULL,KF13,177.00602,-37.959774,78.95,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
1799,DB25,122,797,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB25,177.0059809,-37.9839848,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
3648,XM03,188,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM03,177.0058873,-37.97436662,NULL,1,1951899,5789453,188,XM,XM Line Mokorua,1,NULL,MOK
3647,XM02,188,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM02,177.0057823,-37.97354997,NULL,1,1951893,5789544,188,XM,XM Line Mokorua,1,NULL,MOK
1798,DB24,122,796,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB24,177.0056963,-37.9852376,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
3646,XM01,188,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,XM01,177.0055573,-37.97264666,NULL,1,1951878,5789645,188,XM,XM Line Mokorua,1,NULL,MOK
1797,DB23,122,795,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB23,177.0054611,-37.9865607,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
36,MK29,25,449,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK29,177.005365,-37.979411,74.39,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1796,DB22,122,794,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB22,177.0053286,-37.9878893,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
150,MK40,25,462,1,NULL,NULL,1039,1,NULL,NULL,NULL,MK40,177.005239,-37.968839,84.72,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
1791,DB17,122,789,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB17,177.004909,-37.9891538,144,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
536,KF14,31,567,1,NULL,NULL,1048,2,NULL,NULL,NULL,KF14,177.004783,-37.958368,96.98,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
1792,DB18,122,790,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB18,177.0046958,-37.9890189,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
539,KF17,31,570,1,NULL,NULL,1019,2,NULL,NULL,NULL,KF17,177.00467,-37.955621,105.87,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
3675,SU06,190,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU06,177.0046587,-37.97596575,NULL,1,1951783,5789280,190,SU,SU Line Mokorua,1,NULL,MOK
35,MK28,25,448,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK28,177.004573,-37.980418,145.52,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
194,SV04,15,270,1,NULL,NULL,NULL,1,NULL,NULL,NULL,SV04,177.0045142,-37.95485809,NULL,1,1951871,5791624,15,SV,Sea View,1,NULL,OSR
3674,SU05,190,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU05,177.004439,-37.97410831,NULL,1,1951773,5789487,190,SU,SU Line Mokorua,1,NULL,MOK
46,MK41,25,463,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK41,177.004215,-37.968388,82.8,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
34,MK27,25,447,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK27,177.004196,-37.981782,172.92,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3659,CT1,189,1,1,0,0,NULL,11,0,0,NULL,CT1,177.0041179,-37.97170442,NULL,1,1951756,5789755,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
45,MK49,25,471,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK49,177.004077,-37.96979,86.4,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3676,SU07,190,7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU07,177.0040157,-37.97649494,NULL,1,1951724,5789224,190,SU,SU Line Mokorua,1,NULL,MOK
537,KF15,31,568,1,NULL,NULL,NULL,2,NULL,NULL,NULL,KF15,177.004015,-37.957585,91.93,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
33,MK26,25,446,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK26,177.003911,-37.983195,170.04,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3673,SU04,190,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU04,177.0036523,-37.973725,NULL,1,1951705,5789532,190,SU,SU Line Mokorua,1,NULL,MOK
538,KF16,31,569,1,NULL,NULL,1020,2,NULL,NULL,NULL,KF16,177.00359,-37.956705,87.61,1,NULL,NULL,31,KF,Kohi Farm,1,NULL,Kohi Point
1793,DB19,122,791,1,NULL,NULL,NULL,2,NULL,NULL,NULL,DB19,177.0034087,-37.9900446,0,1,NULL,NULL,122,DB,Dodds Farm,1,NULL,Dodds Farm (between MOK and OSR)
47,MK42,25,464,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK42,177.003225,-37.968375,88.33,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
37,MK57,25,479,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK57,177.003123,-37.978901,75.11,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
193,SV03,15,269,1,NULL,NULL,NULL,1,NULL,NULL,NULL,SV03,177.0029927,-37.95493584,NULL,1,1951737,5791621,15,SV,Sea View,1,NULL,OSR
32,MK25,25,445,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK25,177.002943,-37.984284,196.95,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3677,SU08,190,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU08,177.0028666,-37.97726932,NULL,1,1951619,5789142,190,SU,SU Line Mokorua,1,NULL,MOK
49,MK44,25,466,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK44,177.002856,-37.966009,100.82,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3679,SU10,190,10,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU10,177.0028007,-37.9792799,NULL,1,1951604,5788919,190,SU,SU Line Mokorua,1,NULL,MOK
3660,CT4,189,2,1,0,0,NULL,11,0,0,NULL,CT4,177.0027266,-37.9842003,NULL,1,1951574,5788373,189,CT,SA2 Cat Traps Mokorua,1,0,MOK
3678,SU09,190,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU09,177.0026623,-37.97807659,NULL,1,1951598,5789053,190,SU,SU Line Mokorua,1,NULL,MOK
3672,SU03,190,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU03,177.0026106,-37.97352668,NULL,1,1951615,5789558,190,SU,SU Line Mokorua,1,NULL,MOK
44,MK50,25,472,1,NULL,NULL,1049,2,NULL,NULL,NULL,MK50,177.002539,-37.97001,66.7,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
48,MK43,25,465,1,NULL,NULL,NULL,2,NULL,NULL,NULL,MK43,177.002469,-37.967161,78.47,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
50,MK45,25,467,1,NULL,NULL,1036,2,NULL,NULL,NULL,MK45,177.002342,-37.964796,90.49,1,NULL,NULL,25,MK,Mokorua,1,NULL,MOK
3670,SU01,190,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU01,177.0023189,-37.97210171,NULL,1,1951596,5789718,190,SU,SU Line Mokorua,1,NULL,MOK
3680,SU11,190,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU11,177.0022815,-37.98019092,NULL,1,1951554,5788820,190,SU,SU Line Mokorua,1,NULL,MOK
192,SV02,15,268,1,NULL,NULL,NULL,1,NULL,NULL,NULL,SV02,177.0021566,-37.95462081,NULL,1,1951665,5791659,15,SV,Sea View,1,NULL,OSR
3671,SU02,190,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SU02,177.0019406,-37.97275504,NULL,1,1951560,5789647,190,SU,SU Line Mokorua,1,NULL,MOK
