deploymentID,locationID,locationName,latitude,longitude,coordinateUncertainty,deploymentStart,deploymentEnd,setupBy,cameraID,cameraModel,cameraDelay,cameraHeight,cameraDepth,cameraTilt,cameraHeading,detectionDistance,timestampIssues,baitUse,featureType,habitat,deploymentGroups,deploymentTags,deploymentComments
9e636a49-330b-44d1-85d7-6ee568eccc3e,ecb9b699-88fd-4147-ac3a-602231586416,OH 4_4,-37.990332,177.024976,,2024-04-10T11:13:25+00:00,2024-05-01T10:37:38+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,"No detection triggered on pickup. Assume previous detection was within 5 minutes, created placeholder pickup image accordingly"
9e658bd9-4329-4361-9cdc-fd13eb7d7337,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2025-11-14T10:44:43+00:00,2025-12-05T09:40:36+00:00,Blair George,,,300,,,,,,,,,,Spring,,
9f0fa2f9-6f57-4bbf-8b18-e1afb73040f8,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2026-02-12T11:01:33+00:00,2026-03-05T12:29:46+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,
9f1c7cde-abbf-47f5-9121-f9e17027f91f,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2025-01-31T11:43:08+00:00,2025-02-21T09:57:25+00:00,Thomas Armstrong,,,300,,,,180,,,,,,Summer,,
9f494fb8-7773-4b4a-9a96-4cfe37906662,014a85a9-e84c-4ecf-9940-0250bb3a3095,OH 3_4,-37.980885,177.024662,,2023-10-17T12:28:25+00:00,2023-11-07T10:17:18+00:00,Hilary Sheaff,,,300,0.45,,,,0.85,,,,,Spring,,
9f5c2390-f83a-4e76-b27d-3b00f635e775,c25c0812-6839-4362-babb-bd3fa80894f7,OH 2_1,-37.981091,177.038284,,2025-08-14T09:52:52+00:00,2025-09-04T09:52:15+00:00,Blair George,4f715db4-deaf-4a50-be12-a4b5c1390385,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
9f7ca70d-4e86-4101-a87c-19280d5ef757,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2023-11-09T10:33:47+00:00,2023-11-30T09:29:15+00:00,Blair George,,,300,,,,270,,,,,,Spring,,
9fb27111-de03-4b39-894d-be85aae68a08,26d0249d-c3cb-4a6d-ade3-89450af870b1,OH 1_2,-37.9699,177.02495,,2023-10-17T13:59:19+00:00,2023-11-07T11:58:04+00:00,Hilary Sheaff,,,300,0.50,,,180,1.00,,,,,Spring,,
9ffe84be-6082-40be-892d-13fd0b2b1420,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2024-11-01T10:33:08+00:00,2024-11-22T09:20:23+00:00,Blair George,6e1d272d-9a0e-442a-90fe-e95a4a1f4a4c,Browning-BTC-6DCL,300,,,,,,,,,,Spring,,
a003590f-d775-455c-adfd-f859254b3f72,1d79af89-7dbb-4174-b7ab-9ed429ceafd5,KP 2_1,-37.95635,177.01453,,2023-11-09T11:40:22+00:00,2023-11-30T10:09:47+00:00,Blair George,,,300,,,,135,,,,,,Spring,,
a02a2ae7-c211-4cbf-b675-239ce4e824ad,43bfeaf6-a8b5-41b2-884b-763476be3ebc,MK 1_4,-37.969376,177.000965,,2025-11-14T09:48:05+00:00,2025-12-05T10:20:39+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,
a135a242-e01f-419d-ba17-211b4c86cf84,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2025-01-31T14:33:21+00:00,2025-02-21T11:59:37+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,S,
a14c8235-7d74-4fc0-b1ca-ea9100de9bbf,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2023-11-09T14:39:57+00:00,2023-11-30T12:40:50+00:00,Hilary Sheaff,,,300,0.20,,,225,0.90,,,,,Spring,,
a18ed7ac-b2b9-457f-9af8-ac82598e16fa,43bfeaf6-a8b5-41b2-884b-763476be3ebc,MK 1_4,-37.969376,177.000965,,2024-11-01T09:56:26+00:00,2024-11-22T08:37:27+00:00,,,,300,,,,,,,,,,Spring,,
a28d9e74-aff3-4f4f-9f08-35f5c44b68be,57ccd9bf-c3f0-45f9-8d7b-460157c366ed,MK 2_2,-37.981582,177.000893,,2024-11-01T10:50:00+00:00,2024-11-22T09:37:10+00:00,,,,300,,,,,,,,,,Spring,,
a28fcff4-97c8-4231-addf-e4bbc26a6d43,a215b773-2c07-4478-81a8-a589068e6ee3,KP 3_2,-37.955428,177.003573,,2025-11-14T10:08:53+00:00,2025-12-05T09:10:36+00:00,Blair George,,,300,,,,,,,,,,Spring,,
a3260050-8fd3-4e46-9ccb-b319113bb396,57ccd9bf-c3f0-45f9-8d7b-460157c366ed,MK 2_2,-37.981582,177.000893,,2025-08-15T10:32:22+00:00,2025-09-05T09:16:03+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,Alison
a39f708a-c7e4-481b-8dbf-7a580afaa397,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2026-02-12T09:38:24+00:00,2026-03-05T12:43:30+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,
a49b3696-9395-4ced-91bc-c94853c7a8e5,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2025-05-02T10:15:00+00:00,2025-05-23T08:47:42+00:00,Gaye Payze,,,300,,,,,,,,,,Autumn,,
a640b349-5d83-4542-ad3d-5f8658785d1f,ecb9b699-88fd-4147-ac3a-602231586416,OH 4_4,-37.990332,177.024976,,2025-05-01T11:37:03+00:00,2025-05-22T10:28:34+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
a6caecbd-f577-4606-a35c-e7411262cdf8,aac31d23-c4e7-4114-ac4c-921562eff810,KP 3_3,-37.953579,177.004296,,2024-05-03T09:26:37+00:00,2024-05-24T10:29:01+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
a79f553d-61af-455e-bfed-8a0a87165c34,1fc9962b-1239-4484-991b-ce7eea04c459,OH 3_2,-37.980795,177.019702,,2024-04-10T10:16:03+00:00,2024-05-01T12:48:54+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
ac87a68d-c01a-49da-9800-d756ca273afb,7d690824-4ff9-4b14-884b-23a0f44bee73,OH 1_1,-37.971868,177.024126,,2024-10-09T09:57:39+00:00,2024-10-30T09:58:29+00:00,Hilary Sheaff,,,300,,,,,,,,,,Spring,,
aecd8933-6711-407f-a60a-7e85daee79a2,4b204aa4-5311-4e07-9431-5389b83155e6,OH 1_4,-37.966774,177.026849,,2025-08-14T13:49:28+00:00,2025-09-04T11:43:07+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,
af7b8757-a304-49a0-bd18-c147ea3b6d29,4b204aa4-5311-4e07-9431-5389b83155e6,OH 1_4,-37.966774,177.026849,,2025-11-13T11:49:19+00:00,2025-12-04T08:23:03+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,
b0f979ce-59c6-44b0-b11a-7079db28d565,1d79af89-7dbb-4174-b7ab-9ed429ceafd5,KP 2_1,-37.95635,177.01453,,2023-08-11T15:03:06+00:00,2023-09-01T13:30:29+00:00,Hilary Sheaff,,,300,0.35,,,135,0.85,,,,,Winter,,"Camera bearing 156 degrees (SSE) Conditions: dry, super full moon on 31/8/23"
b1566614-24f2-45f7-bf32-1079412a143d,62a29d0e-ea64-4820-b369-053ba7964213,OH 1_3,-37.968095,177.026276,,2025-11-13T12:27:44+00:00,2025-12-04T08:57:19+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,
b1ce6d9f-cf42-46e4-9053-4e03d007b6f4,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2025-01-31T09:46:47+00:00,2025-02-21T13:52:17+00:00,,,,300,,,,180,,,,,,Summer,S,Christie Deployed
b1f1a708-0a54-4712-af11-81c9581c7d5d,c25c0812-6839-4362-babb-bd3fa80894f7,OH 2_1,-37.981091,177.038284,,2023-10-17T10:01:57+00:00,2023-11-07T11:04:12+00:00,Blair George,,,300,,,,,,,,,,Spring,,
b22c075a-71bd-4449-ad44-a8bb404ff214,bd0529eb-3148-4c46-8f9e-da68ffc2fd2e,MK 2_4,-37.979682,176.997475,,2024-08-02T09:43:52+00:00,2024-08-23T09:22:41+00:00,Lorena Kuchenbecker,4f715db4-deaf-4a50-be12-a4b5c1390385,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
b2455ccf-207c-4c87-916f-df8e94d4bd38,62a29d0e-ea64-4820-b369-053ba7964213,OH 1_3,-37.968095,177.026276,,2024-04-10T12:52:16+00:00,2024-05-01T11:47:03+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
b48e8d98-ea40-4ff8-968c-cb3d3bb21347,fe1cdff2-b824-4a9a-a7f3-241ea15479db,MK 2_1,-37.98268,177.002688,,2024-05-03T10:19:16+00:00,2024-05-24T12:58:20+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
b4a56173-a501-4ba9-a1dc-6fd27d084292,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2024-11-01T09:31:43+00:00,2024-11-22T08:52:59+00:00,,,,300,,,,,,,,,,Spring,,
b4f372ac-b5a4-4b0c-996d-32bacbbb30b0,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2024-11-01T10:44:37+00:00,2024-11-22T07:53:20+00:00,,,,300,,,,,,,,,,Spring,,
b5706374-934d-4753-bb65-04e25ca83ffd,57ccd9bf-c3f0-45f9-8d7b-460157c366ed,MK 2_2,-37.981582,177.000893,,2024-05-03T11:28:53+00:00,2024-05-24T11:27:55+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
b6aa1262-0965-407d-9094-742ef701749e,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2024-04-10T10:49:38+00:00,2024-05-01T10:14:19+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
b7decc77-dee8-46c1-a223-2519aca9d096,1d79af89-7dbb-4174-b7ab-9ed429ceafd5,KP 2_1,-37.95635,177.01453,,2024-05-03T14:38:05+00:00,2024-05-24T12:16:44+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
b7ea3dd2-d14d-4d0b-8614-c5df87174cca,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2024-05-03T09:41:24+00:00,2024-05-24T10:37:51+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
ba46f8fb-740b-4966-add6-ed048a2709cb,91676316-1528-468f-9ff0-a30dcd616319,OH 4_1,-37.991131,177.018063,,2026-02-11T09:59:39+00:00,2026-03-04T09:46:06+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
ba895799-ccf2-489a-9fa6-cec831b8ba25,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2023-11-09T13:19:41+00:00,2023-11-30T12:17:37+00:00,Hilary Sheaff,,,300,0.45,,40,,0.80,,,,,Spring,,
bb7d7bdd-58db-4728-95a3-690696b3b546,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2024-02-02T10:49:43+00:00,2024-02-23T10:15:22+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
bce76871-f29d-4be9-9b1d-397143a98a81,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2024-02-02T09:24:46+00:00,2024-02-23T13:06:30+00:00,Hilary Sheaff,,,300,,,,,,,,,,Summer,,
bd4af478-7162-4c5c-aec0-4570bd9207ee,78346ada-7952-46a4-b54f-08ecdde63ccd,MK 2_3,-37.980599,176.999049,,2024-02-02T12:59:02+00:00,2024-02-23T12:29:21+00:00,Hilary Sheaff,,,300,,,,,,,,,,Summer,,
be7f32b7-3cb3-4297-96a4-3279dd02b0d4,4a1c9790-6e39-45d0-ba61-f0e06f84fadb,KP 3_1,-37.956977,177.002874,,2025-05-02T13:25:25+00:00,2025-05-23T12:35:17+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
beb23086-9f27-4f18-9110-2b541d75948e,26d0249d-c3cb-4a6d-ade3-89450af870b1,OH 1_2,-37.9699,177.02495,,2024-04-10T13:12:26+00:00,2024-05-01T12:31:24+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
c0497b70-8239-441c-a159-8e004ba242e0,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2023-11-09T14:06:00+00:00,2023-11-30T12:55:59+00:00,Hilary Sheaff,,,300,0.30,,30,,0.70,,,,,Spring,,
c0f2c27a-fb51-47d8-bd65-925561779bea,e27f7e48-261a-4890-9d2b-12bbde60c42e,OH 2_4,-37.976528,177.034364,,2024-04-10T10:17:29+00:00,2024-05-01T09:53:14+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
c1c442ce-43e0-4713-a1c7-3ede625f0fe5,91676316-1528-468f-9ff0-a30dcd616319,OH 4_1,-37.991131,177.018063,,2024-01-10T09:30:47+00:00,2024-01-31T09:26:27+00:00,Blair George,,,300,0.60,,,,0.90,,,,,Summer,,
c390824a-ded4-4650-b319-c44bf57e8bda,e27f7e48-261a-4890-9d2b-12bbde60c42e,OH 2_4,-37.976528,177.034364,,2026-02-11T11:47:59+00:00,2026-03-04T10:45:36+00:00,Blair George,,,300,,,,,,,,,,Summer,,
c448af8b-3c6f-43ee-8d33-2393d22e1849,995c5199-b74e-4112-9689-91763a9f3ab9,KP 2_4,-37.953001,177.009267,,2023-11-09T09:16:37+00:00,2023-11-30T10:44:39+00:00,Blair George,,,300,,,,0,,,,,,Spring,,
c5349e1e-59b4-4f3e-90ad-5a0857eb5e81,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2025-05-02T12:12:04+00:00,2025-05-23T11:28:23+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
c5d26ce7-39b1-4187-9b34-583247d3f14c,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2025-11-13T11:00:00+00:00,2025-12-07T09:58:18+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
c64170ad-876c-43b3-ab46-a2a7a7fc4d3a,ddf0ab27-7398-4793-95d6-1b8e7dd2af00,OH 4_2,-37.99086,177.020555,,2025-11-13T10:34:32+00:00,2025-12-07T09:45:13+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
c76c46ac-aec1-4bb0-b7c1-afeb48f467ef,59ccc7f7-521a-43c5-8269-b5c6db7fea31,KP 1_3,-37.945686,177.015393,,2026-02-12T10:30:57+00:00,2026-03-05T09:32:18+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
c921f420-7411-4bb4-bee9-34f816714fc3,379e46d6-1b86-4de9-9760-0eea9c0513f7,OH 3_3,-37.980803,177.022395,,2025-11-13T10:50:00+00:00,2025-12-04T08:20:02+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,Alison
c97d60a2-d431-4e17-bfc3-98b8904988b1,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2024-05-03T10:04:52+00:00,2024-05-24T10:49:21+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
ca91c3c2-8ba2-4a65-87ad-3fd745901335,4b204aa4-5311-4e07-9431-5389b83155e6,OH 1_4,-37.966774,177.026849,,2025-01-07T09:21:00+00:00,2025-01-29T11:03:21+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,S,
cb418317-d288-4a67-84ed-9f5164de37b8,379e46d6-1b86-4de9-9760-0eea9c0513f7,OH 3_3,-37.980803,177.022395,,2026-02-11T10:05:00+00:00,2026-03-04T12:58:10+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,Deployed Alison
cc8967e3-50f4-44d4-896f-2d86af46bc33,ab3c9d0b-4aa1-4ded-80c6-b495365735db,OH 2_3,-37.978033,177.035673,,2024-01-10T12:08:37+00:00,2024-01-31T09:55:23+00:00,Thomas Armstrong,,,300,0.40,,,,0.70,,,,,Summer,,
ccf2cd41-9274-4e2e-9aad-0ee2361d10eb,bd0529eb-3148-4c46-8f9e-da68ffc2fd2e,MK 2_4,-37.979682,176.997475,,2024-11-01T09:58:54+00:00,2024-11-22T09:13:14+00:00,,,,300,,,,,,,,,,Spring,,
cd4a8a96-43bd-4ae4-9103-06e891b9ff4e,1fc9962b-1239-4484-991b-ce7eea04c459,OH 3_2,-37.980795,177.019702,,2026-02-11T10:06:21+00:00,2026-03-07T12:20:36+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,Deployed Alison
cd7d0b4e-35ea-475f-b169-af38cefd85dc,4a1c9790-6e39-45d0-ba61-f0e06f84fadb,KP 3_1,-37.956977,177.002874,,2026-02-12T10:15:21+00:00,2026-03-05T12:15:00+00:00,Blair George,,,300,,,,,,,,,,Summer,,
cda947f8-7e5b-409e-9925-3a4df78aca8c,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2025-05-02T13:17:01+00:00,2025-05-23T12:08:47+00:00,Blair George,,,300,,,,,,,,,,Autumn,,Deployed at higher height this time. Limited options at this site.
cdbdcb0d-a945-4420-9dd0-cea8ed7b8dcf,bd0529eb-3148-4c46-8f9e-da68ffc2fd2e,MK 2_4,-37.979682,176.997475,,2024-05-03T11:48:49+00:00,2024-05-24T11:14:47+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
ced3d9fb-08b0-4504-bcac-ab918461b8f4,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2026-02-12T12:21:42+00:00,2026-03-05T11:14:19+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
cef940ed-7b7a-4f33-a3a8-101f5968b48c,ab3c9d0b-4aa1-4ded-80c6-b495365735db,OH 2_3,-37.978033,177.035673,,2024-04-10T10:46:38+00:00,2024-05-01T10:10:58+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
cf0d67da-c72e-4335-82d4-5e515f838c5e,26d0249d-c3cb-4a6d-ade3-89450af870b1,OH 1_2,-37.9699,177.02495,,2025-11-13T13:51:14+00:00,2025-12-04T10:42:23+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,
cf7041f3-98f1-4505-b24c-7f087e120683,7d690824-4ff9-4b14-884b-23a0f44bee73,OH 1_1,-37.971868,177.024126,,2026-02-11T12:50:00+00:00,2026-03-04T12:01:02+00:00,,,,300,,,,,,,,,,Summer,,"No setup images taken. Camera date wrong, set to 8:20pm 9/Mar/2025 as at 8:23am on 11/Mar/2026. Shifted by 1 year, 36 hours and 3 mins. Actual deployment was 11 Feb 2026, 12:50pm, pickup was 4 March 2026, 12:00pm. Created placeholder setup image, re-upload."
cf9872f6-ca98-47fa-b748-38fce00a8f33,78346ada-7952-46a4-b54f-08ecdde63ccd,MK 2_3,-37.980599,176.999049,,2024-08-02T10:00:00+00:00,2024-08-23T10:01:43+00:00,Lorena Kuchenbecker,ba23f78a-7d42-4989-87ad-ba4e17b92e1e,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
d1742a25-bf14-404b-99f2-5b6e514c82be,fe1cdff2-b824-4a9a-a7f3-241ea15479db,MK 2_1,-37.98268,177.002688,,2024-08-02T12:20:20+00:00,2024-08-23T11:43:14+00:00,Lorena Kuchenbecker,64f0e7d8-9801-4e94-85e9-3fc645ed6539,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
d1ad30a5-e154-4d28-8c55-565ffa2f09eb,014a85a9-e84c-4ecf-9940-0250bb3a3095,OH 3_4,-37.980885,177.024662,,2024-07-10T11:30:00+00:00,2024-07-31T11:15:00+00:00,Hilary Sheaff,,,300,,,,,,,,,,Winter,,Rob
d1b30b41-b05c-4203-92c5-cf211f54e5d7,4a1c9790-6e39-45d0-ba61-f0e06f84fadb,KP 3_1,-37.956977,177.002874,,2025-08-15T10:20:34+00:00,2025-09-05T11:37:23+00:00,Blair George,0785165b-b13c-4a1e-beb9-67f379dfd910,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
d1f7ae4d-de64-44a2-9d65-f2b07bd03049,ab3c9d0b-4aa1-4ded-80c6-b495365735db,OH 2_3,-37.978033,177.035673,,2025-05-01T11:10:15+00:00,2025-05-22T10:10:20+00:00,Blair George,,,300,,,,,,,,,,Autumn,,Needs new cage
d31b6fc2-2716-4043-a759-9cf85764e02d,aac31d23-c4e7-4114-ac4c-921562eff810,KP 3_3,-37.953579,177.004296,,2023-11-09T13:10:40+00:00,2023-11-30T10:59:46+00:00,Blair George,,,300,,,,225,,,,,,Spring,,
d379dffc-29ea-4fdf-a2f0-1ffee90d2ceb,ecb9b699-88fd-4147-ac3a-602231586416,OH 4_4,-37.990332,177.024976,,2023-10-17T12:48:00+00:00,2023-11-07T10:29:33+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
d465223f-c7c1-48e1-bf46-aa96a8d8b1c2,ab3c9d0b-4aa1-4ded-80c6-b495365735db,OH 2_3,-37.978033,177.035673,,2026-02-11T11:25:32+00:00,2026-03-04T10:29:21+00:00,Blair George,,,300,,,,,,,,,,Summer,,
d51a7941-2952-4790-a6a3-af39833e6cf6,aac31d23-c4e7-4114-ac4c-921562eff810,KP 3_3,-37.953579,177.004296,,2024-02-02T09:45:19+00:00,2024-02-23T12:49:36+00:00,Blair George,,,300,,,,,,,,,,Summer,,
d6765482-676b-443e-be85-2750cb9c594d,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2024-05-03T15:08:19+00:00,2024-05-24T12:38:09+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
d7e76f16-d178-4307-918c-3607c9afda02,78346ada-7952-46a4-b54f-08ecdde63ccd,MK 2_3,-37.980599,176.999049,,2025-11-14T07:40:00+00:00,2025-12-05T07:36:45+00:00,Gaye Payze,,,300,,,,,,,,,,Spring,,Alison
d989ffab-5940-4074-b148-282a3ca46d78,379e46d6-1b86-4de9-9760-0eea9c0513f7,OH 3_3,-37.980803,177.022395,,2025-05-01T11:12:00+00:00,2025-05-22T11:08:53+00:00,Gaye Payze,,,300,,,,,,,,,,Autumn,,"Deployed Alison, retrieved Christie G"
da290e47-3cf6-47a3-a20f-bb95ad4e0da8,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2025-11-14T11:01:11+00:00,2025-12-05T10:40:47+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
da2c9105-3a47-4b04-b436-4a011d167d74,a215b773-2c07-4478-81a8-a589068e6ee3,KP 3_2,-37.955428,177.003573,,2024-11-01T10:02:25+00:00,2024-11-22T08:56:38+00:00,Blair George,,,300,,,,,,,,,,Spring,,
da494364-7960-47ff-bfbf-e637a4be44d0,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2025-01-31T12:51:59+00:00,2025-02-21T08:33:24+00:00,Gaye Payze,,,300,,,,180,,,,,,Summer,S,
db27ddc3-5b83-40f4-8695-2b09e9d557bd,1fc9962b-1239-4484-991b-ce7eea04c459,OH 3_2,-37.980795,177.019702,,2025-08-14T10:28:46+00:00,2025-09-04T09:01:19+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,Alison
db333cf6-4cab-420b-8379-c8c628ac5a06,c3a4d1bc-7314-457d-a30c-6aac2c54dae7,KP 2_3,-37.954119,177.011066,,2025-05-02T12:26:45+00:00,2025-05-23T11:42:37+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
db5f0eea-dbd4-4a11-8a64-3c67e377a6a2,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2024-08-02T09:23:32+00:00,2024-08-23T13:38:00+00:00,Thomas Armstrong,eb6b77f1-93b6-402e-a12a-4ae9e8e3f513,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
dc2cb432-bc55-4748-b529-3b0d81e524a5,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2025-08-15T10:38:11+00:00,2025-09-05T11:54:16+00:00,Blair George,,,300,,,,,,,,,,Winter,,
dc8b204a-62ab-468a-81d8-df5cdf095eaf,995c5199-b74e-4112-9689-91763a9f3ab9,KP 2_4,-37.953001,177.009267,,2026-02-12T09:39:00+00:00,2026-03-05T08:48:29+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
dcd5dbab-06a6-43cf-8122-4961176c8b05,a215b773-2c07-4478-81a8-a589068e6ee3,KP 3_2,-37.955428,177.003573,,2023-08-11T13:16:06+00:00,2023-09-01T11:51:15+00:00,Blair George,,,300,0.60,,,225,0.85,,,,,Winter,,"Camera bearing 218 degrees (SW) Conditions: dry, super full moon on 31/8/23"
dd1a81d4-a508-40d9-9d52-dbec37589891,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2024-01-10T10:10:26+00:00,2024-01-31T10:15:26+00:00,Blair George,,,300,0.40,,,,0.70,,,,,Summer,,Not well centered vertically
ddcede14-b33a-49c3-aee8-c6df173ed21f,833f6af4-2167-4d68-8f74-b21082ef993c,KP 1_1,-37.947987,177.018887,,2025-05-02T11:02:59+00:00,2025-05-23T10:20:40+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
